1 Periodo,2 CUO,3 Correlativo,4 Tipo de Documento de Identidad del cliente,5 Numero de Documento de Identidad del cliente,6 Apellidos y Nombres  Denominación o Razon Social del cliente,7 Fecha de Emision,8 Monto de cada cuenta por cobrar del cliente,9 Indica el estado de la operacion,10 Cód. Cuenta Contable,
20231031,5743,M5743,6,20259702411,banco ripley peru s.a.,26/09/2023,7 242.06,1,,
20231031,5744,M5744,6,20608552171,unacem peru s.a.,26/09/2023,5 172.89,1,,
20231031,5745,M5745,6,20328178070,financiera credinka s.a. - credinka s.a.,28/09/2023,972.18,1,,
20231031,5747,M5747,6,20328178070,financiera credinka s.a. - credinka s.a.,28/09/2023,5 426.11,1,,
20231031,5749,M5749,6,20328178070,financiera credinka s.a. - credinka s.a.,28/09/2023,7 913.08,1,,
20231031,5751,M5751,6,20100269466,caja municipal de credito popular de lim a,28/09/2023,406.96,1,,
20231031,5752,M5752,6,20100128218,petroleos del peru petroperu sa,29/09/2023,5 172.89,1,,
20231031,5753,M5753,6,20100128218,petroleos del peru petroperu sa,29/09/2023,4 576.02,1,,
20231031,5754,M5754,6,20100128218,petroleos del peru petroperu sa,29/09/2023,4 774.98,1,,
20231031,5755,M5755,6,20556038806,andes motor peru s.a.c.,29/09/2023,1 790.62,1,,
20231031,5756,M5756,6,20349287111,instituto de educacion superior privado cibertec s.a.c. - ies ciberte,02/10/2023,7 162.47,1,,
20231031,5757,M5757,6,20349287111,instituto de educacion superior privado cibertec s.a.c. - ies ciberte,02/10/2023,4 588.25,1,,
20231031,5758,M5758,6,20136907400,club de regatas lima,03/10/2023,10 400.05,1,,
20231031,5760,M5760,6,20103845328,caja municipal de ahorro y credito de maynas s.a.,03/10/2023,114.96,1,,
20231031,5761,M5761,6,20103845328,caja municipal de ahorro y credito de maynas s.a.,03/10/2023,651.44,1,,
20231031,5762,M5762,6,20100209641,caja municipal de ahorro y credito de arequipa s.a. - caja arequipa,03/10/2023,271.31,1,,
20231130,5763,M5763,6,20113604248,cmac piura s.a.c.,10/11/2023,63 270.42,1,,
20231031,5765,M5765,6,20100209641,caja municipal de ahorro y credito de arequipa s.a. - caja arequipa,03/10/2023,6 330.47,1,,
20231031,5767,M5767,6,20100209641,caja municipal de ahorro y credito de arequipa s.a. - caja arequipa,03/10/2023,10 852.23,1,,
20231031,5769,M5769,6,20100209641,caja municipal de ahorro y credito de arequipa s.a. - caja arequipa,03/10/2023,10 852.23,1,,
20231031,5771,M5771,6,20100209641,caja municipal de ahorro y credito de arequipa s.a. - caja arequipa,03/10/2023,1 537.40,1,,
20231031,5773,M5773,6,20113604248,cmac piura s.a.c.,04/10/2023,12 208.75,1,,
20231031,5775,M5775,6,20113604248,cmac piura s.a.c.,04/10/2023,406.96,1,,
20231031,5776,M5776,6,20113604248,cmac piura s.a.c.,04/10/2023,5 200.02,1,,
20231031,5778,M5778,6,20113604248,cmac piura s.a.c.,04/10/2023,203.48,1,,
20231031,5779,M5779,6,20113604248,cmac piura s.a.c.,04/10/2023,1 695.66,1,,
20231031,5781,M5781,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,04/10/2023,8 139.17,1,,
20231031,5783,M5783,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,04/10/2023,5 200.02,1,,
20231031,5785,M5785,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,04/10/2023,1 537.40,1,,
20231031,5787,M5787,6,20130200789,cmac - huancayo s.a.,04/10/2023,976.70,1,,
20231031,5788,M5788,6,20130200789,cmac - huancayo s.a.,04/10/2023,813.92,1,,
20231031,5789,M5789,6,20130200789,cmac - huancayo s.a.,04/10/2023,208.92,1,,
20231031,5790,M5790,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,04/10/2023,5 652.20,1,,
20231031,5792,M5792,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,04/10/2023,8 636.56,1,,
20231031,5794,M5794,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,04/10/2023,1 740.88,1,,
20231031,5796,M5796,6,20132243230,caja municipal de ahorro y credito de trujillo sa - caja trujillo,04/10/2023,5 285.94,1,,
20231031,5798,M5798,6,20369155360,compartamos financiera s.a.,04/10/2023,858.29,1,,
20231031,5800,M5800,6,20369155360,compartamos financiera s.a.,04/10/2023,244.18,1,,
20231031,5801,M5801,6,20369155360,compartamos financiera s.a.,04/10/2023,1 492.18,1,,
20231031,5802,M5802,6,20369155360,compartamos financiera s.a.,04/10/2023,244.18,1,,
20231031,5803,M5803,6,20369155360,compartamos financiera s.a.,04/10/2023,406.96,1,,
20231031,5804,M5804,6,20369155360,compartamos financiera s.a.,04/10/2023,678.26,1,,
20231031,5805,M5805,6,20369155360,compartamos financiera s.a.,04/10/2023,6 013.94,1,,
20231031,5807,M5807,6,20369155360,compartamos financiera s.a.,04/10/2023,855.53,1,,
20231031,5808,M5808,6,20369155360,compartamos financiera s.a.,04/10/2023,158.26,1,,
20231031,5809,M5809,6,20101091083,cooperativa de ahorro y credito abaco,04/10/2023,5 426.11,1,,
20231031,5811,M5811,6,20101091083,cooperativa de ahorro y credito abaco,04/10/2023,1 582.61,1,,
20231031,5813,M5813,6,20101091083,cooperativa de ahorro y credito abaco,04/10/2023,406.96,1,,
20231031,5814,M5814,6,20101091083,cooperativa de ahorro y credito abaco,04/10/2023,972.18,1,,
20231031,5816,M5816,6,20376082114,organismo supervisor de la inversion en energia y mineria,04/10/2023,515.48,1,,
20231031,5817,M5817,6,20102881347,caja municip.ahorro y credito sullana s. a.,04/10/2023,5 426.11,1,,
20231031,5819,M5819,6,20102881347,caja municip.ahorro y credito sullana s. a.,04/10/2023,862.74,1,,
20231031,5820,M5820,6,20102881347,caja municip.ahorro y credito sullana s. a.,04/10/2023,116.65,1,,
20231031,5821,M5821,6,20114839176,caja municipal de ahorro y credito cusco s.a. - cmac cusco s.a.,04/10/2023,8 139.17,1,,
20231031,5823,M5823,6,20114839176,caja municipal de ahorro y credito cusco s.a. - cmac cusco s.a.,04/10/2023,5 200.02,1,,
20231031,5825,M5825,6,20114839176,caja municipal de ahorro y credito cusco s.a. - cmac cusco s.a.,04/10/2023,1 740.88,1,,
20231031,5827,M5827,6,20114105024,caja munic. ahorro y credit del santa sa,04/10/2023,143.78,1,,
20231031,5828,M5828,6,20100105862,banco pichincha,05/10/2023,4 250.46,1,,
20231031,5830,M5830,6,20543034917,indian repuestos s.a.c.,05/10/2023,5 878.28,1,,
20231031,5832,M5832,6,20100105862,banco pichincha,05/10/2023,339.13,1,,
20231031,5833,M5833,6,20100105862,banco pichincha,05/10/2023,271.31,1,,
20231031,5834,M5834,6,20100105862,banco pichincha,05/10/2023,271.31,1,,
20231031,5835,M5835,6,20100105862,banco pichincha,05/10/2023,193.98,1,,
20231031,5836,M5836,6,20100105862,banco pichincha,05/10/2023,3 382.28,1,,
20231031,5837,M5837,6,20100105862,banco pichincha,05/10/2023,895.31,1,,
20231031,5838,M5838,6,20602796524,maqbeta sociedad anónima cerrada - maqbeta s.a.c.,05/10/2023,1 670.21,1,,
20231031,5840,M5840,6,20600053273,maqalfa s.a.c.,05/10/2023,390.67,1,,
20231031,5841,M5841,6,20602780466,maqgama s.a.c.,05/10/2023,412.51,1,,
20231031,5842,M5842,6,20606691883,maqdelta s.a.c.,05/10/2023,664.70,1,,
20231031,5843,M5843,6,20107012011,maersk logistics & services peru s.a.,05/10/2023,5 968.72,1,,
20231031,5844,M5844,6,20322445564,caja rural de ahorro y credito los andes s.a.,06/10/2023,1 740.88,1,,
20231031,5846,M5846,6,20100029741,a. berio y cia s.a.c.,06/10/2023,2 034.80,1,,
20231031,5848,M5848,6,20100077044,hermes transportes blindados  s a,06/10/2023,4 894.35,1,,
20231031,5849,M5849,6,20100077044,hermes transportes blindados  s a,06/10/2023,4 576.02,1,,
20231031,5850,M5850,6,20100085225,quimica suiza sociedad anonima cerrada - quimica suiza s.a.c.,06/10/2023,7 686.99,1,,
20231031,5852,M5852,6,20100085225,quimica suiza sociedad anonima cerrada - quimica suiza s.a.c.,06/10/2023,5 426.11,1,,
20231031,5854,M5854,6,20100085225,quimica suiza sociedad anonima cerrada - quimica suiza s.a.c.,06/10/2023,904.35,1,,
20231031,5856,M5856,6,20100116392,corporacion financiera de desarrollo s.a .,06/10/2023,1 017.40,1,,
20231031,5858,M5858,6,20100116392,corporacion financiera de desarrollo s.a .,06/10/2023,1 695.66,1,,
20231031,5860,M5860,6,20608551701,banco bci peru s.a. - banco bci,06/10/2023,149.22,1,,
20231031,5861,M5861,6,20100116635,citibank del peru s.a.,09/10/2023,339.13,1,,
20231031,5862,M5862,6,20100116635,citibank del peru s.a.,09/10/2023,271.31,1,,
20231031,5863,M5863,6,20100116635,citibank del peru s.a.,09/10/2023,193.98,1,,
20231031,5864,M5864,6,20100118760,diners club peru s a,09/10/2023,904.35,1,,
20231130,5865,M5865,6,20509507199,banco de comercio,13/11/2023,1 166.24,1,,
20231031,5867,M5867,6,20100118760,diners club peru s a,09/10/2023,904.35,1,,
20231031,5869,M5869,6,20100118760,diners club peru s a,09/10/2023,904.35,1,,
20231031,5871,M5871,6,20100118760,diners club peru s a,09/10/2023,1 311.31,1,,
20231031,5873,M5873,6,20100118760,diners club peru s a,09/10/2023,4 973.93,1,,
20231031,5875,M5875,6,20100118760,diners club peru s a,09/10/2023,6 330.47,1,,
20231031,5877,M5877,6,20100134455,instituto superior san ignacio de loyola s.a.,09/10/2023,5 426.11,1,,
20231031,5879,M5879,6,20100134455,instituto superior san ignacio de loyola s.a.,09/10/2023,5 878.28,1,,
20231031,5881,M5881,6,20100150736,la viga s.a.,09/10/2023,4 295.67,1,,
20231031,5883,M5883,6,20100210909,la positiva seguros y reaseguros s.a.a.,09/10/2023,3 581.23,1,,
20231031,5884,M5884,6,20101039910,oncosalud s.a.c.,09/10/2023,5 213.90,1,,
20231031,5886,M5886,6,20101039910,oncosalud s.a.c.,09/10/2023,1 175.65,1,,
20231031,5888,M5888,6,20101395031,trabajos maritimos s.a.,09/10/2023,9 043.52,1,,
20231031,5890,M5890,6,20101705839,novatronic s.a.c.,09/10/2023,1 175.65,1,,
20231031,5892,M5892,6,20101705839,novatronic s.a.c.,09/10/2023,904.35,1,,
20231031,5894,M5894,6,20101705839,novatronic s.a.c.,09/10/2023,5 426.11,1,,
20231031,5896,M5896,6,20101914080,servicios bancarios compartidos s a,09/10/2023,406.96,1,,
20231031,5897,M5897,6,20101914080,servicios bancarios compartidos s a,09/10/2023,6 764.55,1,,
20231031,5898,M5898,6,20101914080,servicios bancarios compartidos s a,09/10/2023,6 764.55,1,,
20231031,5899,M5899,6,20101914080,servicios bancarios compartidos s a,09/10/2023,4 774.98,1,,
20231031,5900,M5900,6,20101914080,servicios bancarios compartidos s a,09/10/2023,2 785.40,1,,
20231031,5901,M5901,6,20101914080,servicios bancarios compartidos s a,09/10/2023,1 591.66,1,,
20231031,5902,M5902,6,20101914080,servicios bancarios compartidos s a,09/10/2023,795.83,1,,
20231031,5903,M5903,6,20100210909,la positiva seguros y reaseguros s.a.a.,09/10/2023,11 937.45,1,,
20231031,5904,M5904,6,20454073143,la positiva vida seguros y reaseguros,09/10/2023,3 979.15,1,,
20231031,5905,M5905,6,20454073143,la positiva vida seguros y reaseguros,09/10/2023,1 193.74,1,,
20231031,5906,M5906,6,20605391738,idat s.a.c,09/10/2023,6 212.09,1,,
20231031,5908,M5908,6,20553617627,servicio educativo empresarial s.a.c.,09/10/2023,8 709.72,1,,
20231031,5910,M5910,6,20553617627,servicio educativo empresarial s.a.c.,09/10/2023,5 426.11,1,,
20231031,5912,M5912,6,20607546941,onlinepro s.a.c.,09/10/2023,13 565.28,1,,
20231031,5914,M5914,6,20605977406,wow tel s.a.c.,09/10/2023,23 513.15,1,,
20231031,5916,M5916,6,20602652204,mercator peru - operador logistico s.a.c.,09/10/2023,5 426.11,1,,
20231031,5918,M5918,6,20538066860,palante prestamos s.a.c.,09/10/2023,2 939.15,1,,
20231031,5920,M5920,6,20546925367,asociacion educativa carlos linneo,09/10/2023,459.84,1,,
20231031,5921,M5921,6,20563405563,autoplan empresa administradora de fondos colectivos s.a.,09/10/2023,7 913.08,1,,
20231031,5923,M5923,6,20106156400,electro dunas s.a.a.,09/10/2023,25 321.85,1,,
20231031,5925,M5925,6,20107798049,universidad de lima,09/10/2023,5 426.11,1,,
20231031,5927,M5927,6,20109068498,secrex cia de seguros de cred y garantia,09/10/2023,3 843.50,1,,
20231031,5929,M5929,6,20605858083,fondo de seguro de depositos,09/10/2023,1 153.05,1,,
20231031,5931,M5931,6,20605858083,fondo de seguro de depositos,09/10/2023,6 402.81,1,,
20231031,5933,M5933,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,09/10/2023,926.96,1,,
20231031,5935,M5935,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,09/10/2023,2 486.97,1,,
20231031,5937,M5937,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,09/10/2023,226.09,1,,
20231031,5938,M5938,6,20600536037,pagos digitales peruanos s.a,09/10/2023,3 300.88,1,,
20231031,5940,M5940,6,20600536037,pagos digitales peruanos s.a,09/10/2023,3 300.88,1,,
20231031,5942,M5942,6,20600536037,pagos digitales peruanos s.a,09/10/2023,271.31,1,,
20231031,5943,M5943,6,20600825187,avla peru compañia de seguros s.a.,09/10/2023,2 586.45,1,,
20231031,5944,M5944,6,20601249678,j.p. morgan banco de inversión,09/10/2023,122.09,1,,
20231031,5945,M5945,6,20601249678,j.p. morgan banco de inversión,09/10/2023,298.44,1,,
20231031,5946,M5946,6,20603817185,desarrollo educativo s.a.,09/10/2023,6 615.76,1,,
20231031,5948,M5948,6,20603817185,desarrollo educativo s.a.,09/10/2023,4 171.14,1,,
20231031,5950,M5950,6,20106903230,western union peru s.a.,09/10/2023,904.35,1,,
20231031,5952,M5952,6,20106903230,western union peru s.a.,09/10/2023,1 311.31,1,,
20231031,5954,M5954,6,20106903230,western union peru s.a.,09/10/2023,1 410.48,1,,
20231031,5955,M5955,6,20106903230,western union peru s.a.,09/10/2023,5 426.11,1,,
20231031,5957,M5957,6,20371843575,productos y mercados agricolas de huaral caja rural de ahorro y credi,09/10/2023,972.18,1,,
20231031,5959,M5959,6,20371843575,productos y mercados agricolas de huaral caja rural de ahorro y credi,09/10/2023,5 426.11,1,,
20231031,5961,M5961,6,20509507199,banco de comercio,09/10/2023,271.31,1,,
20231031,5962,M5962,6,20509507199,banco de comercio,09/10/2023,271.31,1,,
20231031,5963,M5963,6,20509507199,banco de comercio,09/10/2023,193.98,1,,
20231031,5964,M5964,6,20509507199,banco de comercio,09/10/2023,1 017.40,1,,
20231031,5966,M5966,6,20509507199,banco de comercio,09/10/2023,4 496.43,1,,
20231031,5967,M5967,6,20104888934,caja municipal de ahorro y credito de ica sa,09/10/2023,5 697.42,1,,
20231031,5969,M5969,6,20104888934,caja municipal de ahorro y credito de ica sa,09/10/2023,5 426.11,1,,
20231031,5971,M5971,6,20104888934,caja municipal de ahorro y credito de ica sa,09/10/2023,9 043.52,1,,
20231031,5973,M5973,6,20109705129,universidad del pacifico,09/10/2023,1 790.62,1,,
20231031,5974,M5974,6,20109705129,universidad del pacifico,09/10/2023,4 774.98,1,,
20231031,5975,M5975,6,20117592899,tecsup n° 1,09/10/2023,2 034.80,1,,
20231031,5977,M5977,6,20118169671,corriente alterna s.a.c,09/10/2023,1 790.62,1,,
20231031,5978,M5978,6,20123760141,transmeridian s.a.c.,09/10/2023,2 984.36,1,,
20231031,5979,M5979,6,20131644524,distribuidora norte pacasmayo srl,09/10/2023,5 172.89,1,,
20231031,5980,M5980,6,20131644524,distribuidora norte pacasmayo srl,09/10/2023,4 774.98,1,,
20231031,5981,M5981,6,20133840533,indecopi,09/10/2023,2 034.80,1,,
20231031,5983,M5983,6,20133840533,indecopi,09/10/2023,5 426.11,1,,
20231031,5985,M5985,6,20138149022,universidad de san martin de porres,09/10/2023,11 756.58,1,,
20231031,5987,M5987,6,20138149022,universidad de san martin de porres,09/10/2023,5 426.11,1,,
20231031,5989,M5989,6,20382748566,interseguro compañia de seguros s.a.,09/10/2023,1 546.44,1,,
20231031,5990,M5990,6,20418896915,mapfre peru compañia de seguros y reaseguros,09/10/2023,21 704.44,1,,
20231031,5992,M5992,6,20418896915,mapfre peru compañia de seguros y reaseguros,09/10/2023,5 426.11,1,,
20231031,5994,M5994,6,20426911869,scotia sociedad titulizadora s.a.,09/10/2023,7 460.91,1,,
20231031,5996,M5996,6,20438563084,acceso crediticio sociedad anónima,09/10/2023,11 304.40,1,,
20231031,5998,M5998,6,20508782013,villas oquendo s.a.,09/10/2023,5 878.28,1,,
20231031,6000,M6000,6,20517207331,protecta s.a. compañia de seguros,09/10/2023,7 460.91,1,,
20231031,6002,M6002,6,20519485487,contugas s.a.c.,09/10/2023,2 170.44,1,,
20231031,6003,M6003,6,20521233991,wi-net telecom s.a.c.,09/10/2023,27 130.56,1,,
20231031,6005,M6005,6,20521449731,universidad autonoma del peru s.a.c.,09/10/2023,8 139.17,1,,
20231031,6007,M6007,6,20517476405,alfin banco s.a.,09/10/2023,1 094.27,1,,
20231031,6008,M6008,6,20517476405,alfin banco s.a.,09/10/2023,271.31,1,,
20231031,6009,M6009,6,20504565794,banco agropecuario,09/10/2023,1 017.40,1,,
20231031,6011,M6011,6,20504565794,banco agropecuario,09/10/2023,5 426.11,1,,
20231031,6013,M6013,6,20519485487,contugas s.a.c.,09/10/2023,904.35,1,,
20231031,6015,M6015,6,20382036655,mibanco - banco de la microempresa s.a.,09/10/2023,463.83,1,,
20231031,6016,M6016,6,20516711559,banco santander peru s.a.,09/10/2023,122.09,1,,
20231031,6017,M6017,6,20228319768,financiera confianza s.a.a. - financiera confianza,09/10/2023,131.32,1,,
20231031,6018,M6018,6,20100043140,scotiabank peru saa,10/10/2023,14 392.99,1,,
20231031,6020,M6020,6,20382036655,mibanco - banco de la microempresa s.a.,10/10/2023,7 353.61,1,,
20231031,6022,M6022,6,20546892175,icbc peru bank,10/10/2023,1 015.48,1,,
20231031,6024,M6024,6,20441805960,financiera efectiva s.a.,10/10/2023,781.73,1,,
20231031,6026,M6026,6,20255993225,crediscotia financiera s.a.,10/10/2023,2 314.52,1,,
20231031,6028,M6028,6,20369155360,compartamos financiera s.a.,10/10/2023,2 161.25,1,,
20231031,6030,M6030,6,20100116635,citibank del peru s.a.,10/10/2023,2 463.98,1,,
20231031,6032,M6032,6,20543166660,caja rural de ahorro y crédito cencosud scotia perú s.a.,10/10/2023,716.58,1,,
20231031,6034,M6034,6,20100105862,banco pichincha,10/10/2023,3 973.78,1,,
20231031,6036,M6036,6,20100053455,banco internacional del peru-interbank,10/10/2023,18 198.17,1,,
20231031,6038,M6038,6,20509507199,banco de comercio,10/10/2023,1 157.26,1,,
20231031,6040,M6040,6,20608551701,banco bci peru s.a. - banco bci,10/10/2023,789.39,1,,
20231031,6042,M6042,6,20100130204,banco bbva peru,10/10/2023,20 428.39,1,,
20231031,6044,M6044,6,20517476405,alfin banco s.a.,10/10/2023,1 256.90,1,,
20231031,6046,M6046,6,20131367423,municipalidad santiago de surco,10/10/2023,651.13,1,,
20231031,6047,M6047,6,20349287111,instituto de educacion superior privado cibertec s.a.c. - ies ciberte,10/10/2023,7 162.47,1,,
20231031,6048,M6048,6,20349287111,instituto de educacion superior privado cibertec s.a.c. - ies ciberte,10/10/2023,4 588.25,1,,
20231031,6049,M6049,6,20306841506,administradora jockey plaza shopping center sa,10/10/2023,5 516.55,1,,
20231031,6051,M6051,6,20161541991,asociacion tecsup nº2,10/10/2023,2 034.80,1,,
20231031,6053,M6053,6,20341198217,compañia peruana de medios de pago s.a.c,10/10/2023,4 787.20,1,,
20231031,6054,M6054,6,20341198217,compañia peruana de medios de pago s.a.c,10/10/2023,4 774.98,1,,
20231031,6055,M6055,6,20341198217,compañia peruana de medios de pago s.a.c,10/10/2023,4 774.98,1,,
20231031,6056,M6056,6,20341198217,compañia peruana de medios de pago s.a.c,10/10/2023,3 581.23,1,,
20231031,6057,M6057,6,20101914080,servicios bancarios compartidos s a,11/10/2023,103.08,1,,
20231031,6058,M6058,6,20336260702,datos tecnicos s.a.,11/10/2023,922.44,1,,
20231031,6059,M6059,6,20525138985,experian peru s.a.c,11/10/2023,5 570.81,1,,
20231031,6060,M6060,6,20265681299,equifax peru s.a.,11/10/2023,7 293.14,1,,
20231031,6062,M6062,6,20525138985,experian peru s.a.c,11/10/2023,1 175.65,1,,
20231031,6064,M6064,6,20228319768,financiera confianza s.a.a. - financiera confianza,11/10/2023,325.57,1,,
20231031,6065,M6065,6,20228319768,financiera confianza s.a.a. - financiera confianza,11/10/2023,48.82,1,,
20231031,6066,M6066,6,20228319768,financiera confianza s.a.a. - financiera confianza,11/10/2023,298.44,1,,
20231031,6067,M6067,6,20348067053,financiera proempresa s.a.,11/10/2023,7 162.47,1,,
20231031,6068,M6068,6,20348067053,financiera proempresa s.a.,11/10/2023,406.96,1,,
20231031,6069,M6069,6,20348067053,financiera proempresa s.a.,11/10/2023,271.31,1,,
20231031,6070,M6070,6,20348067053,financiera proempresa s.a.,11/10/2023,4 774.98,1,,
20231031,6071,M6071,6,20515849531,globokas peru s.a.,11/10/2023,5 426.11,1,,
20231031,6073,M6073,6,20515849531,globokas peru s.a.,11/10/2023,1 808.70,1,,
20231031,6075,M6075,6,20212331377,grupo deltron s.a.,11/10/2023,2 939.15,1,,
20231031,6077,M6077,6,20267163228,ingram micro s.a.c.,11/10/2023,3 843.50,1,,
20231031,6079,M6079,6,20517372294,servitebca perú  servicio de transferencia electrónica de beneficios,11/10/2023,4 973.94,1,,
20231031,6080,M6080,6,20517372294,servitebca perú  servicio de transferencia electrónica de beneficios,11/10/2023,795.83,1,,
20231031,6081,M6081,6,20517372294,servitebca perú  servicio de transferencia electrónica de beneficios,11/10/2023,406.96,1,,
20231031,6082,M6082,6,20138221157,instituto de educacion superior tecnológico privado daniel alcides ca,11/10/2023,2 170.44,1,,
20231031,6084,M6084,6,20301837896,los portales s.a,11/10/2023,5 878.28,1,,
20231031,6086,M6086,6,20301837896,los portales s.a,11/10/2023,5 426.11,1,,
20231031,6088,M6088,6,20259814210,mediterranean shipping company del peru sac,11/10/2023,7 460.91,1,,
20231031,6090,M6090,6,20290314799,omnilife peru s.a.c.,11/10/2023,2 034.80,1,,
20231031,6092,M6092,6,20290314799,omnilife peru s.a.c.,11/10/2023,5 426.11,1,,
20231031,6094,M6094,6,20332970411,pacifico compañia de seguros y reaseguros,11/10/2023,13 565.28,1,,
20231031,6096,M6096,6,20432405525,procesos de medios de pago s.a.,11/10/2023,5 558.66,1,,
20231031,6097,M6097,6,20432405525,procesos de medios de pago s.a.,11/10/2023,5 968.72,1,,
20231031,6098,M6098,6,20131370564,superintendencia de banca  seguros y administradoras privadas de fond,11/10/2023,1 495.71,1,,
20231031,6100,M6100,6,20131370564,superintendencia de banca  seguros y administradoras privadas de fond,11/10/2023,1 175.65,1,,
20231031,6102,M6102,6,20131312955,superintendencia nacional de aduanas y de administracion tributaria -,11/10/2023,1 130.44,1,,
20231031,6104,M6104,6,20131312955,superintendencia nacional de aduanas y de administracion tributaria -,11/10/2023,5 426.11,1,,
20231031,6106,M6106,6,20100039207,ransa comercial s.a.c,11/10/2023,8 907.87,1,,
20231031,6108,M6108,6,20512321357,zytrust sociedad anonima,11/10/2023,5 426.11,1,,
20231031,6110,M6110,6,20512321357,zytrust sociedad anonima,11/10/2023,1 311.31,1,,
20231031,6112,M6112,6,20466246370,universidad privada norbert wiener s.a.,11/10/2023,2 864.99,1,,
20231031,6113,M6113,6,20466246370,universidad privada norbert wiener s.a.,11/10/2023,1 356.52,1,,
20231031,6115,M6115,6,20344818909,universidad privada san juan bautista sociedad anonima cerrada - upsj,11/10/2023,6 511.33,1,,
20231031,6117,M6117,6,20344818909,universidad privada san juan bautista sociedad anonima cerrada - upsj,11/10/2023,5 426.11,1,,
20231031,6119,M6119,6,20147883952,universidad ricardo palma,11/10/2023,11 304.40,1,,
20231031,6121,M6121,6,20215276024,universidad privada del norte sac,11/10/2023,15 197.71,1,,
20231031,6122,M6122,6,20556038806,andes motor peru s.a.c.,11/10/2023,2 034.80,1,,
20231031,6124,M6124,6,20543083888,apm terminals callao sociedad anonima,11/10/2023,5 878.28,1,,
20231031,6126,M6126,6,20543083888,apm terminals callao sociedad anonima,11/10/2023,5 213.90,1,,
20231031,6128,M6128,6,20431871808,perurail s.a.,11/10/2023,5 426.11,1,,
20231031,6130,M6130,6,20127765279,coesti s.a.,11/10/2023,2 825.64,1,,
20231031,6132,M6132,6,20538763072,empresa de creditos "inversiones la cruz" s.a.-"inversiones la cruz",12/10/2023,103.08,1,,
20231031,6133,M6133,6,20100043140,scotiabank peru saa,12/10/2023,271.31,1,,
20231031,6134,M6134,6,20100043140,scotiabank peru saa,12/10/2023,149.22,1,,
20231031,6135,M6135,6,20100043140,scotiabank peru saa,12/10/2023,379.83,1,,
20231031,6136,M6136,6,20100043140,scotiabank peru saa,12/10/2023,1 466.12,1,,
20231031,6137,M6137,6,20100043140,scotiabank peru saa,12/10/2023,1 099.25,1,,
20231031,6138,M6138,6,20100043140,scotiabank peru saa,12/10/2023,454.71,1,,
20231031,6139,M6139,6,20255993225,crediscotia financiera s.a.,13/10/2023,2 713.06,1,,
20231031,6141,M6141,6,20100041953,rimac seguros y reaseguros,13/10/2023,20 691.57,1,,
20231031,6142,M6142,6,20510641516,arauco malls peru s.a.c.,13/10/2023,3 843.50,1,,
20231031,6144,M6144,6,20100047218,banco de credito del peru,13/10/2023,149.22,1,,
20231031,6145,M6145,6,20100047218,banco de credito del peru,13/10/2023,124.81,1,,
20231031,6146,M6146,6,20513074370,banco gnb peru s.a.,13/10/2023,206.20,1,,
20231031,6147,M6147,6,20255993225,crediscotia financiera s.a.,13/10/2023,5 507.51,1,,
20231031,6149,M6149,6,20304177552,pluspetrol peru corporation s.a.,13/10/2023,4 295.67,1,,
20231031,6151,M6151,6,20608552171,unacem peru s.a.,13/10/2023,5 878.28,1,,
20231031,6153,M6153,6,20100130204,banco bbva peru,16/10/2023,1 243.49,1,,
20231031,6155,M6155,6,20100130204,banco bbva peru,16/10/2023,9 947.87,1,,
20231031,6157,M6157,6,20100130204,banco bbva peru,16/10/2023,339.13,1,,
20231031,6158,M6158,6,20100130204,banco bbva peru,16/10/2023,271.31,1,,
20231031,6159,M6159,6,20100130204,banco bbva peru,16/10/2023,406.96,1,,
20231031,6160,M6160,6,20100130204,banco bbva peru,16/10/2023,271.31,1,,
20231031,6161,M6161,6,20100130204,banco bbva peru,16/10/2023,193.98,1,,
20231031,6162,M6162,6,20100130204,banco bbva peru,16/10/2023,6 782.64,1,,
20231031,6164,M6164,6,20108383471,universidad inca garcilaso de la vega asociacion civil-uigv,16/10/2023,2 034.80,1,,
20231031,6166,M6166,6,20108383471,universidad inca garcilaso de la vega asociacion civil-uigv,16/10/2023,5 426.11,1,,
20231031,6168,M6168,6,20259702411,banco ripley peru s.a.,17/10/2023,271.31,1,,
20231031,6169,M6169,6,20259702411,banco ripley peru s.a.,17/10/2023,193.98,1,,
20231031,6170,M6170,6,20259702411,banco ripley peru s.a.,17/10/2023,716.24,1,,
20231031,6171,M6171,6,20100209641,caja municipal de ahorro y credito de arequipa s.a. - caja arequipa,17/10/2023,3 024.14,1,,
20231031,6172,M6172,6,20501842771,la fiduciaria s.a.,17/10/2023,412.40,1,,
20231031,6173,M6173,6,20130098488,caja munic.de ahorr.y cred.de tacna s.a.,17/10/2023,29 084.88,1,,
20231031,6175,M6175,6,20109068498,secrex cia de seguros de cred y garantia,18/10/2023,103.23,1,,
